29/08/17,147.45
30/08/17,151.07
31/08/17,149.1
01/09/17,144.64
02/09/17,145.89
03/09/17,141.81
04/09/17,149.26
05/09/17,151.72
06/09/17,154.43
07/09/17,155.37
08/09/17,154.63
09/09/17,156.22
10/09/17,152.95
11/09/17,156.31
12/09/17,158.6
13/09/17,157.91
14/09/17,157.1
15/09/17,156.59
16/09/17,156.3
17/09/17,144.4
18/09/17,154.27
19/09/17,154.22
20/09/17,156.43
21/09/17,158.53
22/09/17,150.81
23/09/17,153.44
24/09/17,150.72
25/09/17,157.11
26/09/17,157.62
27/09/17,156.07
28/09/17,156.07
29/09/17,147.2
30/09/17,142.38
01/10/17,144.14
02/10/17,148.83
03/10/17,156.06
04/10/17,156.82
05/10/17,157.6
06/10/17,154
07/10/17,155.34
08/10/17,150
09/10/17,155.69
10/10/17,155.56
11/10/17,155.78
12/10/17,154.83
13/10/17,155.45
14/10/17,153.75
15/10/17,148.12
16/10/17,153.54
17/10/17,155.08
18/10/17,149.07
19/10/17,138.75
20/10/17,137.13
21/10/17,138.42
22/10/17,140.35
23/10/17,148.56
24/10/17,150.43
25/10/17,150.58
26/10/17,150.25
27/10/17,150.06
28/10/17,148.78
29/10/17,143.26
30/10/17,146.63
31/10/17,147.59
01/11/17,145.61
02/11/17,147.56
03/11/17,148.39
04/11/17,147.07
05/11/17,140.14
06/11/17,146.79
07/11/17,146.95
08/11/17,148.46
09/11/17,149.04
10/11/17,148.27
11/11/17,147.59
12/11/17,140.01
13/11/17,147
14/11/17,148.08
15/11/17,146.55
16/11/17,148.02
17/11/17,148.31
18/11/17,146.77
19/11/17,139.2
20/11/17,147.53
21/11/17,145.08
22/11/17,144.55
23/11/17,146.39
24/11/17,147.35
25/11/17,147.04
26/11/17,138.92
27/11/17,147.26
28/11/17,147
29/11/17,147.22
30/11/17,144.7
01/12/17,143.74
02/12/17,143.78
03/12/17,135.55
04/12/17,146.86
05/12/17,141.99
06/12/17,142.54
07/12/17,146.05
08/12/17,145.79
09/12/17,144.91
10/12/17,139.66
11/12/17,142.8
12/12/17,146.62
13/12/17,147.05
14/12/17,148.15
15/12/17,149.45
16/12/17,149.68
17/12/17,143.95
18/12/17,148.66
19/12/17,149.82
20/12/17,151.35
21/12/17,150.65
22/12/17,150.15
23/12/17,149.26
24/12/17,143.57
25/12/17,146.82
26/12/17,150.75
27/12/17,151.78
28/12/17,149.8
29/12/17,151.57
30/12/17,151.49
31/12/17,145.54
01/01/18,146.8
02/01/18,151.49
03/01/18,152.86
04/01/18,152.78
06/01/18,152.14
07/01/18,147.11
08/01/18,153.07
09/01/18,155.1
10/01/18,154.86
11/01/18,155.66
12/01/18,156.8
13/01/18,155.58
14/01/18,148.91
15/01/18,149.8
16/01/18,151.15
17/01/18,155.11
18/01/18,153.48
19/01/18,155.39
20/01/18,154.08
21/01/18,148.25
22/01/18,152.27
23/01/18,154.13
24/01/18,151.43
25/01/18,151.38
26/01/18,146.39
27/01/18,149.78
28/01/18,148.73
29/01/18,151.34
30/01/18,153.51
31/01/18,153.09
01/02/18,153.09
02/02/18,152.77
03/02/18,153.13
04/02/18,146.05
05/02/18,151.92
06/02/18,154.94
07/02/18,154.89
08/02/18,154.83
09/02/18,155.43
10/02/18,152.21
11/02/18,145.84
12/02/18,146.74
13/02/18,145.79
14/02/18,148.63
15/02/18,150.85
16/02/18,150.87
17/02/18,155.05
18/02/18,145.36
19/02/18,150.97
20/02/18,152.84
21/02/18,154.62
22/02/18,150.87
23/02/18,154.33
24/02/18,152.46
25/02/18,146.91
26/02/18,154.18
27/02/18,156.04
28/02/18,157.23
01/03/18,152.58
02/03/18,140.47
03/03/18,146.84
04/03/18,145.03
05/03/18,153.47
06/03/18,155.29
07/03/18,156.7
08/03/18,155.45
09/03/18,155.15
10/03/18,155.7
11/03/18,150.33
12/03/18,157.35
13/03/18,157.5
14/03/18,157.49
15/03/18,156.81
16/03/18,152.5
17/03/18,154
18/03/18,145.63
19/03/18,155.18
20/03/18,156.54
21/03/18,155.03
22/03/18,157.81
23/03/18,159.89
24/03/18,158.84
25/03/18,148
26/03/18,159.06
27/03/18,159.51
28/03/18,160.45
29/03/18,160.39
30/03/18,153.31
31/03/18,152.3
01/04/18,142.61
02/04/18,154.41
03/04/18,158.93
04/04/18,158.88
05/04/18,158.18
06/04/18,151.01
07/04/18,149.32
08/04/18,148.62
09/04/18,149.75
10/04/18,153.53
11/04/18,151.16
12/04/18,153.74
13/04/18,157.09
14/04/18,153.21
15/04/18,147.45
16/04/18,159.22
17/04/18,156.42
18/04/18,161.23
19/04/18,161.81
20/04/18,157.64
21/04/18,159.95
22/04/18,154.6
23/04/18,159.6
24/04/18,158.78
25/04/18,161.24
26/04/18,158.17
27/04/18,161.32
28/04/18,158.31
29/04/18,156.08
30/04/18,155.29
01/05/18,154.87
02/05/18,152.1
03/05/18,151.34
04/05/18,158.89
05/05/18,159.18
06/05/18,157.03
07/05/18,160.6
08/05/18,159.03
09/05/18,156.01
10/05/18,156.64
11/05/18,158.56
12/05/18,158.26
13/05/18,154.46
14/05/18,153.68
15/05/18,159.03
16/05/18,158.96
17/05/18,160.17
18/05/18,161.79
19/05/18,162.46
20/05/18,162.22
21/05/18,167.67
22/05/18,170.12
23/05/18,167.83
24/05/18,168.67
25/05/18,165.77
26/05/18,165.73
27/05/18,164.62
28/05/18,169.16
29/05/18,170.32
30/05/18,170.9
31/05/18,168.27
01/06/18,166.42
02/06/18,161.43
03/06/18,160.21
04/06/18,167.36
05/06/18,166.1
06/06/18,167.05
07/06/18,167.27
08/06/18,163.76
09/06/18,158.83
10/06/18,155.14
11/06/18,163.57
12/06/18,164.06
13/06/18,165.71
14/06/18,167.6
15/06/18,166.9
16/06/18,164
17/06/18,159.73
18/06/18,162.98
19/06/18,166.33
20/06/18,169
21/06/18,168.02
22/06/18,170.24
23/06/18,168.08
24/06/18,164.33
25/06/18,165.13
26/06/18,164.72
27/06/18,159.58
28/06/18,154.48
29/06/18,157.05
30/06/18,160.44
01/07/18,157.45
02/07/18,160.36
03/07/18,159.81
04/07/18,160.33
05/07/18,163.42
06/07/18,165.38
07/07/18,165.61
08/07/18,161.64
09/07/18,166.13
10/07/18,167.87
11/07/18,164.17
12/07/18,164.67
13/07/18,158.78
14/07/18,159.65
15/07/18,157.31
16/07/18,160.58
17/07/18,163.17
18/07/18,162.91
19/07/18,164.71
20/07/18,162.64
21/07/18,157.86
22/07/18,149.97
23/07/18,159.48
24/07/18,164.97
25/07/18,158.98
26/07/18,156.61
27/07/18,155.37
28/07/18,160.07
29/07/18,158.03
30/07/18,167.17
31/07/18,167.13
01/08/18,168.06
02/08/18,168.26
03/08/18,169.78
04/08/18,169.59
05/08/18,162.56
06/08/18,167.55
07/08/18,162.93
08/08/18,161.95
09/08/18,167.34
10/08/18,170.27
11/08/18,166.16
12/08/18,159.47
13/08/18,165.47
14/08/18,168.28
15/08/18,158.28
16/08/18,163.39
17/08/18,163.92
18/08/18,163.45
19/08/18,155.76
20/08/18,162.8
21/08/18,166.33
22/08/18,164.89
23/08/18,165.23
24/08/18,165.28
25/08/18,163.77
26/08/18,151.72
27/08/18,161.28
28/08/18,163.04
29/08/18,166.08
30/08/18,166.52
31/08/18,167
01/09/18,164.49
02/09/18,151.13
03/09/18,157.14
04/09/18,163.29
05/09/18,166.21
06/09/18,162.8
07/09/18,162.53
08/09/18,163.31
09/09/18,155.87
10/09/18,164.38
11/09/18,169.53
12/09/18,169.15
13/09/18,166.96
14/09/18,173.17
15/09/18,171.84
16/09/18,167.57
17/09/18,169.99
18/09/18,175.59
19/09/18,172.09
20/09/18,171.11
21/09/18,164.88
22/09/18,158.01
23/09/18,151.25
24/09/18,159.35
25/09/18,163.36
26/09/18,164.8
27/09/18,166.57
28/09/18,165.43
29/09/18,168
30/09/18,161.87
01/10/18,167.66
02/10/18,164.74
03/10/18,170.68
04/10/18,169.25
05/10/18,168.91
06/10/18,170.33
07/10/18,163.81
08/10/18,168.8
09/10/18,170.05
10/10/18,170.64
11/10/18,166.66
12/10/18,168.87
13/10/18,167.53
14/10/18,159.95
15/10/18,168.74
16/10/18,167.16
17/10/18,162.61
18/10/18,157.08
19/10/18,154.88
20/10/18,161.83
21/10/18,155.52
22/10/18,163.26
23/10/18,164.75
24/10/18,163.95
25/10/18,165.8
26/10/18,165.17
27/10/18,163.38
28/10/18,154.87
29/10/18,162.34
30/10/18,163.66
31/10/18,164.08
01/11/18,161.66
02/11/18,161.85
03/11/18,159.81
04/11/18,153.24
05/11/18,160.64
06/11/18,153.6
07/11/18,142.34
08/11/18,140.94
09/11/18,140.94
10/11/18,150.06
11/11/18,147.77
12/11/18,155.71
13/11/18,156.44
14/11/18,156.73
15/11/18,157.7
16/11/18,155.43
17/11/18,154.55
18/11/18,145.38
19/11/18,155.78
20/11/18,156.2
21/11/18,155.57
22/11/18,155.9
23/11/18,153.22
24/11/18,154.25
25/11/18,145.62
26/11/18,155.29
27/11/18,155.88
28/11/18,155.66
29/11/18,155.26
30/11/18,154.25
01/12/18,153.35
02/12/18,146.48
03/12/18,154.66
04/12/18,156.48
05/12/18,155.59
06/12/18,155.03
07/12/18,153.99
08/12/18,156.94
09/12/18,149.11
10/12/18,156
11/12/18,158.18
12/12/18,156.34
13/12/18,155.73
14/12/18,156
15/12/18,157.2
16/12/18,149.98
17/12/18,153.61
18/12/18,154.27
19/12/18,155.28
20/12/18,157.41
21/12/18,158.16
22/12/18,157.45
23/12/18,152.63
24/12/18,157.64
25/12/18,156.79
26/12/18,160.31
27/12/18,162.02
28/12/18,162.66
29/12/18,158.1
30/12/18,155.38
31/12/18,160.03
01/01/19,158.84
02/01/19,157.26
03/01/19,159.43
04/01/19,160.84
05/01/19,158.7
06/01/19,153.91
07/01/19,157.48
08/01/19,160.05
09/01/19,160.47
10/01/19,159.57
11/01/19,160.94
12/01/19,159.86
13/01/19,155.44
14/01/19,157.55
15/01/19,157.72
16/01/19,158.22
17/01/19,161.42
18/01/19,162.43
19/01/19,159.89
20/01/19,155.41
21/01/19,159.83
22/01/19,155.24
23/01/19,157.45
24/01/19,156.94
25/01/19,155.45
26/01/19,145.67
27/01/19,148.38
28/01/19,153.86
29/01/19,155.7
30/01/19,158.04
31/01/19,158.09
01/02/19,159.54
02/02/19,159.07
03/02/19,153.55
04/02/19,159.03
05/02/19,161.67
06/02/19,161.12
07/02/19,154.76
08/02/19,156.48
09/02/19,155.34
10/02/19,149.7
11/02/19,156.04
12/02/19,159.05
13/02/19,159.39
14/02/19,156.21
15/02/19,156.39
16/02/19,155.12
17/02/19,151.5
18/02/19,157.59
19/02/19,159.73
20/02/19,157.02
21/02/19,159.31
22/02/19,160.92
23/02/19,159.63
24/02/19,153.97
25/02/19,159.35
26/02/19,159.35
27/02/19,157.9
28/02/19,159.06
01/03/19,158.64
02/03/19,158.03
03/03/19,148.35
04/03/19,158.57
05/03/19,157.79
06/03/19,158.81
07/03/19,159.72
08/03/19,161.64
09/03/19,158.67
10/03/19,152.77
11/03/19,160.65
12/03/19,161.88
13/03/19,162.01
14/03/19,161.47
15/03/19,159.87
16/03/19,161.97
17/03/19,154.54
18/03/19,162.22
19/03/19,163.49
20/03/19,160.81
21/03/19,144.78
22/03/19,154.82
23/03/19,159.22
24/03/19,155.78
25/03/19,163.02
26/03/19,163.41
27/03/19,165.5
28/03/19,165.62
29/03/19,168.75
30/03/19,168.22
31/03/19,155.84
01/04/19,165.6
02/04/19,168.33
03/04/19,170.83
04/04/19,168.67
05/04/19,165.17
06/04/19,159.09
07/04/19,152.07
08/04/19,162.85
09/04/19,162.95
10/04/19,170.52
11/04/19,167.45
12/04/19,169.05
13/04/19,167.79
14/04/19,164.39
15/04/19,166.81
16/04/19,156.66
17/04/19,154.54
18/04/19,157.4
19/04/19,158.45
20/04/19,159.42
21/04/19,153.04
22/04/19,163.39
23/04/19,167.67
24/04/19,173.32
25/04/19,174.39
26/04/19,176.49
27/04/19,176.23
28/04/19,174.34
29/04/19,176.81
30/04/19,174.4
01/05/19,171
02/05/19,167.89
03/05/19,164.21
04/05/19,166.59
05/05/19,168.62
06/05/19,174.53
07/05/19,174.17
08/05/19,177.68
09/05/19,178.2
10/05/19,175.49
11/05/19,175.42
12/05/19,171.65
13/05/19,175.26
14/05/19,175.06
15/05/19,171.48
16/05/19,174.92
17/05/19,170.6
18/05/19,171.96
19/05/19,168.86
20/05/19,176.87
21/05/19,177.22
22/05/19,180.19
23/05/19,181
24/05/19,175.28
25/05/19,172.29
26/05/19,171.71
27/05/19,181.05
28/05/19,179
29/05/19,181.8
30/05/19,182.61
31/05/19,178.13
01/06/19,181.05
02/06/19,178.28
03/06/19,174.93
04/06/19,181.52
05/06/19,179.39
06/06/19,175.99
07/06/19,176.32
08/06/19,176.47
09/06/19,175.07
10/06/19,178.35
11/06/19,182.31
12/06/19,177.63
13/06/19,178.96
14/06/19,182.59
15/06/19,178.9
16/06/19,173.77
17/06/19,171.23
18/06/19,175.45
19/06/19,175.4
20/06/19,174.82
21/06/19,175.95
22/06/19,173.3
23/06/19,170.11
24/06/19,172.96
25/06/19,177.64
26/06/19,177.1
27/06/19,177.04
28/06/19,175.8
29/06/19,173.15
30/06/19,166.56
01/07/19,171.28
02/07/19,171.46
03/07/19,175.16
04/07/19,171.31
05/07/19,167.56
06/07/19,165.98
07/07/19,161.58
08/07/19,170.46
09/07/19,167.48
10/07/19,167.61
11/07/19,169.7
12/07/19,170.97
13/07/19,170.97
14/07/19,163.31
15/07/19,166.03
16/07/19,168.97
17/07/19,171.73
18/07/19,169.6
19/07/19,169.78
20/07/19,169.2
21/07/19,163.85
22/07/19,171.01
23/07/19,171.56
24/07/19,172.16
25/07/19,163.75
26/07/19,160.63
27/07/19,156.02
28/07/19,152.57
29/07/19,162.08
30/07/19,162.8
31/07/19,167.28
01/08/19,164.9
02/08/19,163.65
03/08/19,160.84
04/08/19,158.32
05/08/19,165.39
06/08/19,161.31
07/08/19,160.62
08/08/19,158.93
09/08/19,161.64
10/08/19,162.12
11/08/19,158.52
12/08/19,164.87
13/08/19,165.73
14/08/19,163.17
15/08/19,152.66
16/08/19,160.39
17/08/19,154.04
18/08/19,148.06
19/08/19,160.33
20/08/19,163.95
21/08/19,166.75
22/08/19,166.29
23/08/19,168.31
24/08/19,163.16
25/08/19,156.24
26/08/19,168
27/08/19,172.7
28/08/19,173.93
29/08/19,177.8
30/08/19,174.46
31/08/19,172.54
01/09/19,161.87
02/09/19,163.08
03/09/19,167.49
04/09/19,168.01
05/09/19,170.45
06/09/19,171.56
07/09/19,166.91
08/09/19,161.62
09/09/19,173.16
10/09/19,171.08
11/09/19,170.35
12/09/19,165.55
13/09/19,170.48
14/09/19,171.05
15/09/19,163.33
16/09/19,171.88
17/09/19,168.18
18/09/19,168.87
19/09/19,166.24
20/09/19,167.26
21/09/19,165.68
22/09/19,157.04
23/09/19,165.02
24/09/19,163.74
25/09/19,160.24
26/09/19,158.01
27/09/19,156.1
28/09/19,147.06
29/09/19,138.89
30/09/19,146.84
01/10/19,153.45
02/10/19,150.5
03/10/19,154.66
04/10/19,157.67
05/10/19,155.86
06/10/19,146.16
07/10/19,148.98
08/10/19,137.71
09/10/19,154.6
10/10/19,158.88
11/10/19,160.77
12/10/19,159.76
13/10/19,151.08
14/10/19,164.26
15/10/19,163.9
16/10/19,163.62
17/10/19,164.04
18/10/19,159.75
19/10/19,156.64
20/10/19,145.56
21/10/19,151.07
22/10/19,153.15
23/10/19,152
24/10/19,150.24
25/10/19,148.44
26/10/19,140.25
27/10/19,124.79
28/10/19,128.02
29/10/19,134.3
30/10/19,140.78
31/10/19,143.53
01/11/19,144.84
02/11/19,144.65
03/11/19,144.65
04/11/19,151.23
05/11/19,152.32
06/11/19,152.78
07/11/19,147.16
08/11/19,148.01
09/11/19,147.53
10/11/19,139.44
11/11/19,150.55
12/11/19,152.56
13/11/19,151.56
14/11/19,151.12
15/11/19,152.24
16/11/19,153.02
17/11/19,141.64
18/11/19,154
19/11/19,155.58
20/11/19,154.42
21/11/19,153.79
22/11/19,155.35
23/11/19,153.02
24/11/19,142.63
25/11/19,155.32
26/11/19,153.37
27/11/19,152.67
28/11/19,151.82
29/11/19,152.11
30/11/19,150.29
01/12/19,139.32
02/12/19,148.42
03/12/19,150.54
04/12/19,152.49
05/12/19,152.51
06/12/19,153.03
07/12/19,152.49
08/12/19,144.91
09/12/19,152.93
10/12/19,155.85
11/12/19,156.47
12/12/19,155.12
13/12/19,149.58
14/12/19,150.45
15/12/19,143.87
16/12/19,151.94
17/12/19,155.45
18/12/19,155.99
19/12/19,158.77
20/12/19,162.82
21/12/19,162.03
22/12/19,158.39
23/12/19,165.9
24/12/19,167.93
25/12/19,164.69
26/12/19,170.49
27/12/19,168.92
28/12/19,165.64
29/12/19,160.08
30/12/19,166.51
31/12/19,169.36
01/01/20,165.21
02/01/20,165.22
03/01/20,164.61
04/01/20,163.49
05/01/20,158.31
06/01/20,165.75
07/01/20,165.37
08/01/20,159.71
09/01/20,163.03
10/01/20,165.58
11/01/20,164.11
12/01/20,161.09
13/01/20,165.72
14/01/20,163.37
15/01/20,162.17
16/01/20,157.26
17/01/20,162.87
18/01/20,161.54
19/01/20,159.67
20/01/20,166.53
21/01/20,169.47
22/01/20,168.6
23/01/20,169.2
24/01/20,169.34
25/01/20,170.77
26/01/20,160.82
27/01/20,168.68
28/01/20,171.06
29/01/20,167.9
30/01/20,170.36
31/01/20,170.72
01/02/20,168.67
02/02/20,164
03/02/20,170.52
04/02/20,171.09
05/02/20,171.23
06/02/20,174.1
07/02/20,174.66
08/02/20,173.22
09/02/20,165.21
10/02/20,171.21
11/02/20,172.75
12/02/20,173.37
13/02/20,173.97
14/02/20,172.97
15/02/20,171.15
16/02/20,168.24
17/02/20,173.76
18/02/20,176.58
19/02/20,176.05
20/02/20,174.99
21/02/20,174.55
22/02/20,171.38
23/02/20,166.95
24/02/20,173.82
25/02/20,172.41
26/02/20,171.06
27/02/20,173
28/02/20,174.63
29/02/20,171.32
01/03/20,156.93
02/03/20,166.82
03/03/20,170.17
04/03/20,168.89
05/03/20,167.39
06/03/20,160.83
07/03/20,158.89
08/03/20,153.46
09/03/20,159.23
10/03/20,144.1
11/03/20,151.41
12/03/20,157.72
13/03/20,160.14
14/03/20,158.67
15/03/20,153.06
16/03/20,162.78
17/03/20,164.41
18/03/20,164.44
19/03/20,163.7
20/03/20,163.73
21/03/20,161.75
22/03/20,135.2
23/03/20,145.5
24/03/20,135.94
25/03/20,127.97
26/03/20,120.31
27/03/20,115.23
28/03/20,117.76
29/03/20,120.18
30/03/20,120.79
31/03/20,123.09
01/04/20,123.31
02/04/20,125.82
03/04/20,125.93
04/04/20,125.11
05/04/20,124.44
06/04/20,123.2
07/04/20,121.74
08/04/20,119.83
09/04/20,118.59
10/04/20,121.38
11/04/20,124.33
12/04/20,124.87
13/04/20,129.24
14/04/20,131.68
15/04/20,129.43
16/04/20,132.45
17/04/20,129.95
18/04/20,126.73
19/04/20,129.47
20/04/20,126.19
21/04/20,126.26
22/04/20,129.99
23/04/20,127.36
24/04/20,130.03
25/04/20,127.19
26/04/20,123.65
27/04/20,125.96
28/04/20,128.22
29/04/20,131.36
30/04/20,132.78
01/05/20,131.14
02/05/20,134.7
03/05/20,130.61
04/05/20,135.07
05/05/20,134.9
06/05/20,137.22
07/05/20,138.61
08/05/20,143.33
09/05/20,146.03
10/05/20,142.52
11/05/20,143.19
12/05/20,145.6
13/05/20,146.54
14/05/20,145.66
15/05/20,150.34
16/05/20,149.01
17/05/20,146.25
18/05/20,150.33
19/05/20,149.92
20/05/20,144.71
21/05/20,151.57
22/05/20,155.37
23/05/20,160.1
24/05/20,159.88
25/05/20,163.8
26/05/20,166.42
27/05/20,164.01
28/05/20,160.31
29/05/20,156.57
30/05/20,153.47
31/05/20,140.05
01/06/20,144.5
02/06/20,144.3
03/06/20,142.08
04/06/20,138.28
05/06/20,139.64
06/06/20,146.53
07/06/20,143.65
08/06/20,153.13
09/06/20,158.43
10/06/20,161.18
11/06/20,163.3
12/06/20,158.03
13/06/20,157.79
14/06/20,156.89
15/06/20,162.36
16/06/20,163.17
17/06/20,162.42
18/06/20,163.19
19/06/20,164.64
20/06/20,162.61
21/06/20,157.58
22/06/20,162.24
23/06/20,164.95
24/06/20,163.56
25/06/20,162.07
26/06/20,163.74
27/06/20,164.53
28/06/20,160.85
29/06/20,163.92
30/06/20,164.64
01/07/20,166.78
02/07/20,170.55
03/07/20,168.35
04/07/20,160.83
05/07/20,148.87
06/07/20,154.49
07/07/20,155.23
08/07/20,156.39
09/07/20,162.37
10/07/20,157.75
11/07/20,159.58
12/07/20,152.2
13/07/20,159.78
14/07/20,161.76
15/07/20,160.65
16/07/20,161.14
17/07/20,163.72
18/07/20,165.72
19/07/20,160.14
20/07/20,157.06
21/07/20,156.25
22/07/20,156.25
23/07/20,159.65
24/07/20,160.25
25/07/20,159.9
26/07/20,161.79
27/07/20,168.91
28/07/20,169.22
29/07/20,166.22
30/07/20,164.36
31/07/20,167.51
01/08/20,163.28
02/08/20,160.99
03/08/20,160.34
04/08/20,159.92
05/08/20,158.56
06/08/20,160.11
07/08/20,166.02
08/08/20,167.5
09/08/20,160.31
10/08/20,164.37
11/08/20,163.72
12/08/20,160.77
13/08/20,156.61
14/08/20,158.36
15/08/20,147.47
16/08/20,152.95
17/08/20,164.41
18/08/20,159.8
19/08/20,155.57
20/08/20,150.35
21/08/20,150.36
22/08/20,148.77
23/08/20,147.55
24/08/20,158.48
25/08/20,162.2
26/08/20,162.74
27/08/20,161.66
28/08/20,159.96
29/08/20,161.46
30/08/20,152.88
31/08/20,162.87
01/09/20,162.84
02/09/20,162.61
03/09/20,165.24
04/09/20,167.27
05/09/20,165.56
06/09/20,158.27
07/09/20,169.06
08/09/20,172.68
09/09/20,174.33
10/09/20,173.5
11/09/20,173.22
12/09/20,171.98
13/09/20,165.73
14/09/20,172.5
15/09/20,173.54
16/09/20,174.46
17/09/20,172.37
18/09/20,176.57
19/09/20,174.36
20/09/20,164.17
21/09/20,172.78
22/09/20,171.19
23/09/20,169.57
24/09/20,170.41
25/09/20,169.32
26/09/20,167.68
27/09/20,160.62
28/09/20,168.39
29/09/20,169.29
30/09/20,167.41
01/10/20,167.82
02/10/20,161.07
03/10/20,167.34
04/10/20,158.59
05/10/20,166.68
06/10/20,166.83
07/10/20,170.05
08/10/20,169.9
09/10/20,168.62
10/10/20,167.14
11/10/20,156.48
12/10/20,163.18
13/10/20,166.52
14/10/20,166.07
15/10/20,166.93
16/10/20,166.77
17/10/20,166.05
18/10/20,155.67
19/10/20,164.74
20/10/20,163.35
21/10/20,161.91
22/10/20,161.1
23/10/20,159.35
24/10/20,153.98
25/10/20,140.37
26/10/20,152.72
27/10/20,156.97
28/10/20,160.28
29/10/20,159.2
30/10/20,158.39
31/10/20,157.8
01/11/20,150.42
02/11/20,160.24
03/11/20,160.78
04/11/20,160.09
05/11/20,159.4
06/11/20,158.29
07/11/20,159.69
08/11/20,151.33
09/11/20,159.43
10/11/20,159.89
11/11/20,159.8
12/11/20,159.53
13/11/20,157.2
14/11/20,140.06
15/11/20,134.18
16/11/20,137.55
17/11/20,148.5
18/11/20,152.37
19/11/20,151.98
20/11/20,154.06
21/11/20,154.91
22/11/20,150.48
23/11/20,158.1
24/11/20,157.05
25/11/20,157.56
26/11/20,152.49
27/11/20,157.29
28/11/20,155.8
29/11/20,153.09
30/11/20,158.78
01/12/20,159.46
02/12/20,162.47
03/12/20,164.07
04/12/20,164.45
05/12/20,162.35
06/12/20,156.92
07/12/20,162.58
08/12/20,163.94
09/12/20,164.73
10/12/20,165.42
11/12/20,163.48
12/12/20,156.34
13/12/20,155.29
14/12/20,164.23
15/12/20,166.33
16/12/20,164.11
17/12/20,171.29
18/12/20,173.09
19/12/20,171.64
20/12/20,166.63
21/12/20,175.09
22/12/20,177.12
23/12/20,178.11
24/12/20,179.23
25/12/20,181.41
26/12/20,179.53
27/12/20,172.94
28/12/20,180.79
29/12/20,177.82
30/12/20,182.89
31/12/20,177.63
01/01/21,178.89
02/01/21,173.93
03/01/21,166.79
04/01/21,173.73
05/01/21,170.63
06/01/21,169.52
07/01/21,168.95
08/01/21,171.15
09/01/21,164.09
10/01/21,162.34
11/01/21,174.64
12/01/21,177.5
13/01/21,176.52
14/01/21,172.04
15/01/21,171.87
16/01/21,173.96
17/01/21,171.81
18/01/21,178.94
19/01/21,180.12
20/01/21,185.82
21/01/21,185.71
22/01/21,187.3
23/01/21,186.51
24/01/21,181.01
25/01/21,186.08
26/01/21,177.17
27/01/21,186.21
28/01/21,188.45
29/01/21,188.33
30/01/21,189.64
31/01/21,184.23
01/02/21,187.71
02/02/21,188.15
03/02/21,188.12
04/02/21,183.81
05/02/21,184.34
06/02/21,184.42
07/02/21,178.84
08/02/21,184.34
09/02/21,186.59
10/02/21,187.63
11/02/21,184.71
12/02/21,185.24
13/02/21,181.86
14/02/21,177.54
15/02/21,183.08
16/02/21,183.9
17/02/21,180.61
18/02/21,179.64
19/02/21,176.41
20/02/21,175.05
21/02/21,168.53
22/02/21,176.07
23/02/21,178.21
